Datetime,Close,High,Low,Open,Volume
2023-09-19,302.95379638671875,304.04617196316946,297.73027427943487,300.3817663465524,15924400
2023-09-20,297.59124755859375,305.92303162981295,297.3528917945429,302.93390184979273,19379500
2023-09-21,293.6785583496094,298.1771329325282,291.2356013293581,293.64876766916143,21319600
2023-09-22,297.0053405761719,303.2616571736316,296.2009617759947,297.22381570127465,25369600
2023-09-25,298.7431640625,298.86235709344436,291.6626494973639,293.58919436823385,18987000
2023-09-26,296.8861389160156,298.21683984687155,293.9566209246884,295.5951689952112,19417200
2023-09-27,295.67462158203125,299.20992407915827,284.80059794210763,298.3658446206744,36429800
2023-09-28,301.8514404296875,304.2049950422856,294.6418231934781,296.8662747588232,22167100
2023-09-29,298.12744140625,308.48511176016746,297.28333177621215,305.2477166099444,25373700
2023-10-02,304.6916198730469,305.04910803314016,299.5376200905421,300.6399055567097,16265600
2023-10-03,298.8524169921875,304.64196163237807,297.561447061845,302.14939381555854,17362300
2023-10-04,303.46026611328125,304.77111692642563,296.42939137112893,296.65780683741343,16880500
2023-10-05,302.67572021484375,304.0858528897177,297.42240776565654,302.51682647716126,19130000
2023-10-06,313.24188232421875,314.11578268990155,298.82261720809345,299.3489394320778,21803900
2023-10-09,316.1515808105469,318.1079164958756,309.6569694053864,310.33224509730616,22503700
2023-10-10,319.6074523925781,322.40789785267475,315.9529871386854,316.9063193123349,19038000
2023-10-11,325.54595947265625,326.55887294556385,320.70974692421356,320.7693282869798,22036300
2023-10-12,321.9113464355469,328.24709402590145,320.45154242865993,325.72470520119657,20530500
2023-10-13,312.50701904296875,322.79513787238227,310.2031054536438,321.28569292034854,21341000
2023-10-16,318.9222106933594,319.58757630951493,313.3312605530342,316.42964290324574,16536100
2023-10-17,321.7524108886719,322.1496300261243,315.098876689302,315.972776975224,16387800
2023-10-18,314.7712097167969,323.67898687087495,313.37098711933334,319.16056192127786,16851000
2023-10-19,310.64007568359375,319.65710588726887,309.5874311888656,317.6610392954345,18709200
2023-10-20,306.5090026855469,313.11286802616956,304.3441318152121,311.96094118766933,22312300
2023-10-23,311.831787109375,315.15852460578594,305.1286104668236,307.35306235106145,17796800
2023-10-24,310.38189697265625,316.141681826323,308.4752325634926,314.58256529909806,19525500
2023-10-25,297.45220947265625,308.723482489642,296.76699346232584,307.84958205293754,42192500
2023-10-26,286.3497619628906,292.95362577078447,277.46183475359373,292.95362577078447,66684100
2023-10-27,294.6716613769531,297.23375116036493,290.93773395671207,292.43726912288247,29596300
2023-10-30,300.560546875,307.253783927351,296.97557254496706,297.0153035632579,28435100
2023-10-31,299.18011474609375,301.5734004979503,294.8007027575976,301.20597199311294,19434200
2023-11-01,309.6867370605469,310.57054746980504,299.7561059558693,299.7561059558693,20434600
2023-11-02,308.71356201171875,316.60842682665236,306.1911729173726,315.0989513185942,21631800
2023-11-03,312.41766357421875,313.36105535457233,308.86248063376854,310.38186599494384,16764300
2023-11-06,313.6093444824219,316.1217931505225,312.2687334154871,313.788118889779,12887700
2023-11-07,316.6083984375,318.77326881523226,312.93405268705885,314.86059760841897,14055600
2023-11-08,317.56170654296875,319.10094217538756,312.6957035729342,315.9330988711721,13609700
2023-11-09,318.3263854980469,321.9312096368401,316.588524958862,317.2042495782576,16103100
2023-11-10,326.4894104003906,326.8171382608574,317.24399349706147,317.7206747914282,19096200
2023-11-13,326.90643310546875,330.02463537350303,323.44065270317503,323.9371842361514,16908900
2023-11-14,333.9770812988281,335.7546729067874,331.0177420621796,332.21937035057084,17179400
2023-11-15,330.4020080566406,336.05253939255226,327.7306659534748,335.58579853385356,14531200
2023-11-16,331.87176513671875,332.25904399287276,324.11594462578523,327.0851936445304,18932600
2023-11-17,332.7159118652344,333.1727124637397,327.0653796824367,327.9690708551846,14494400
2023-11-20,337.6116943359375,339.4985083381047,331.8717903028424,332.56694665905934,16960500
2023-11-21,334.6424560546875,337.542183696788,333.5699308017252,335.9830671620636,12027900
2023-11-22,339.12109375,340.5411969544513,336.2312766164619,336.856911191521,10702700
2023-11-24,335.8837585449219,339.4885523054197,334.4338645325488,337.77057245981536,5467500
2023-11-27,332.3782653808594,337.54217584072387,331.88173378053295,333.84797952206,15684500
2023-11-28,336.6383972167969,337.02570631123444,331.08717900432345,331.08717900432345,12637200
2023-11-29,329.8956298828125,337.54219886591414,328.48546670710334,337.33366406519946,16024500
2023-11-30,324.880615234375,331.18657252656726,320.1635651009382,329.5877553439527,23146400
2023-12-01,322.5667724609375,324.59259942151226,318.5349385863459,323.22219776202286,15276400
2023-12-04,317.8000183105469,318.6341876147369,311.48415201916026,315.08897564839896,19037100
2023-12-05,316.08209228515625,319.64718551244295,313.20221508572604,316.76730831301273,16952100
2023-12-06,315.2478942871094,320.0145850609323,314.840734778022,319.6967975944425,11294300
2023-12-07,324.3244934082031,325.96304155910934,315.56566907383996,315.56566907383996,15905100
2023-12-08,330.4417724609375,330.8588723302626,320.7594064759814,320.8487785252904,14087400
2023-12-11,323.0235290527344,327.60156520813075,317.7801576635214,327.1149437337118,25802500
2023-12-12,331.90155029296875,332.1498160678182,322.3085571160803,322.3482881257028,18485500
2023-12-13,332.41790771484375,336.0227313491347,330.33249960438513,331.61352908803747,16353300
2023-12-14,330.85888671875,332.3782722348448,326.3603115392627,331.5341624357067,19607300
2023-12-15,332.59674072265625,336.31078739773227,328.9223947553969,329.6870425102997,31776900
2023-12-18,342.2294006347656,345.1490085729094,334.682115014434,335.138945860617,18993900
2023-12-19,347.9295959472656,351.14714120990925,342.72595466047795,343.182755230737,17729400
2023-12-20,346.8570556640625,352.49764642963856,345.37740143974463,346.23142110305116,16369900
2023-12-21,351.6337585449219,353.93767253205505,346.7876050912574,350.53147289681993,15289600
2023-12-22,350.9385986328125,354.72216678296945,348.7836382780297,353.1133790344546,11772800
2023-12-26,352.36859130859375,354.5037013689945,350.9981895908106,352.5274850525142,9898600
2023-12-27,355.3477478027344,356.50964493837427,352.84523975673784,353.59997739376473,13207900
2023-12-28,355.8344421386719,359.38959535023514,355.3279701674536,357.2048743154604,11798800
2023-12-29,351.504638671875,357.5027488323767,349.3794992017642,356.4997453113809,14987100
2024-01-02,343.8878173828125,350.710155792769,337.651382544702,348.8829233892459,19042200
2024-01-03,342.0804748535156,345.5363456303031,340.79941486556845,342.58694677323774,15451100
2024-01-04,344.7121276855469,345.73498167183214,341.0179309990423,342.1103066897078,12099900
2024-01-05,349.5085754394531,351.04781114531914,343.8580438907482,344.5829605689194,13920700
2024-01-08,356.1720275878906,356.4898150644595,349.60786450736515,352.2395060594666,13890200
2024-01-09,354.9505615234375,358.138316118868,352.8949134884514,353.9277076707349,13463900
2024-01-10,367.9001159667969,370.3529832233645,356.58911184712105,357.671577377967,22117200
2024-01-11,367.1056518554687,370.19406356936474,360.41238591073494,369.54857861141966,17205400
2024-01-12,371.8922119140625,374.44439150060066,366.97656747114235,367.59226177945345,19310000
2024-01-16,364.9109497070313,373.00440772159226,364.68256459513566,371.05801257675466,15306900
2024-01-17,365.8146362304687,365.9834702860252,356.12233102281436,363.758988413489,12724800
2024-01-18,373.5208435058594,374.2358501785285,368.37678371670535,368.9130159917957,16354300
2024-01-19,380.7900390625,381.69369976981744,375.3480426324147,376.37089636280143,21670800
2024-01-22,379.1316528320313,387.6422114050381,378.5159585204416,385.2588658770631,17680500
2024-01-23,382.5279541015625,385.6858877821844,379.42957148217187,381.9519604782741,15506100
2024-01-24,387.98980712890625,393.4019834239674,385.1198399136178,387.294650761596,15698500
2024-01-25,390.4525451660156,392.7465185188865,382.9847215109349,387.4634458217214,15091100
2024-01-26,391.4059448242187,394.0375562472737,388.8736154766164,391.6144796109066,13163700
2024-01-29,398.2381591796875,400.13491336467393,390.3731162858589,392.2499898127957,18742400
2024-01-30,397.2848510742187,403.5411369497702,396.7982598167087,400.7903628671586,18614700
2024-01-31,387.4336853027344,395.23914738517544,384.41476473655706,386.3015787257117,20180800
2024-02-01,392.04150390625,397.72182684014746,390.3234935943001,391.20733442299183,29727100
2024-02-02,471.6950378417969,482.5889413919977,449.8675300371521,456.4118123081212,84707600
2024-02-05,456.22314453125,468.6264935538415,456.0344601086298,466.6205169046831,40832400
2024-02-06,451.565673828125,463.879650746446,449.8576040090562,460.7812985876426,21655200
2024-02-07,466.3324890136719,468.24909348841373,453.0155094480888,454.82289153063925,23066000
2024-02-08,466.7396240234375,467.3255275743359,461.804099552912,465.0712854067221,18815100
2024-02-09,464.86279296875,470.30479013249504,464.2272482894295,469.6692454531746,18413100
2024-02-12,465.6472778320313,475.82617452622054,463.34336418491074,464.9422115222754,19382000
2024-02-13,456.92822265625,464.64434291204145,451.93311610453,453.70076734156714,20916600
2024-02-14,469.9969177246094,470.8211467892726,462.8567913837344,464.68402390922387,16858400
2024-02-15,480.6723327636719,485.230488771925,468.9442599360806,471.9830306082493,24212300
2024-02-16,470.03668212890625,475.63754283013776,465.9551766088898,474.79343304710864,23324600
2024-02-20,468.4775085449219,472.87677072112166,463.3235087291464,466.4615917023691,18015500
2024-02-21,465.2765197753906,466.2408143576262,459.0732401837944,463.75552217021885,12921800
2024-02-22,483.2699890136719,487.1072651737646,473.25922588434,477.41462669114475,21625800
2024-02-23,481.1823120117187,491.4515243217583,479.512203212814,485.178650281534,18374300
2024-02-26,478.90582275390625,483.2799609921054,477.7725453653091,480.6256557583817,12101400
2024-02-27,484.1845397949219,484.4032466884035,477.0965130147055,477.15615759128826,10809600
2024-02-28,481.17242431640625,488.16106452209016,479.90990684515685,482.1466697460405,12715500
2024-02-29,487.2464904785156,488.80726119471376,479.7707124432421,485.5664305958888,17732000
2024-03-01,499.3448181152344,501.28335786141463,488.95631655672304,489.2147662749882,16273600
2024-03-04,495.2590637207031,501.45242246523446,493.49948786126953,500.040763224294,12324100
2024-03-05,487.3359375,492.6643889703307,485.0196587114357,492.0878145767347,15325300
2024-03-06,493.1714172363281,500.01094591801206,491.38201906781137,494.7023656575051,11757900
2024-03-07,509.1766662597656,516.7915739517953,498.430266500058,500.3190822784107,18586400
2024-03-08,502.973388671875,520.4897211921858,496.41221196459594,511.1649010956574,18597100
2024-03-11,480.7449340820313,494.3941685090311,473.199591298322,494.0859947316571,20428300
2024-03-12,496.8099060058594,499.3548427671604,481.8782815334404,490.3580972248313,15448200
2024-03-13,492.6544799804687,498.032655619547,488.1411811210766,492.47554623392085,12090700
2024-03-14,488.93646240234375,498.40047394838774,485.2880706609728,497.3168902547745,12620000
2024-03-15,481.251953125,488.93645663935973,478.46840785801584,486.1330702959338,29153600
2024-03-18,494.0561828613281,494.4935966845107,483.9460015609113,489.0160033565001,11755300
2024-03-19,493.3205261230469,493.7082462490932,478.4485468375205,485.2980263600341,10903100
2024-03-20,502.5459289550781,505.2101851162554,492.2568440355169,496.56135656046746,11711100
2024-03-21,504.7727661132813,512.0099050096288,503.0330616786882,511.68189014587995,9712500
2024-03-22,506.58203125,506.9697513685857,501.37286886802445,504.0172232261066,8120600
2024-03-25,500.06060791015625,504.2359104892771,497.2969644965207,502.81433078593295,8380600
2024-03-26,492.97259521484375,506.9995687205203,492.2965727329748,502.158224751726,11205400
2024-03-27,490.9544982910156,496.94905159749567,485.1985839795798,496.362495999964,9989700
2024-03-28,482.72320556640625,489.9902270320551,482.2957426384375,489.9405029909663,15212800
2024-04-01,488.4592895507813,494.5035062693651,478.9455846143477,484.3337109507277,9247000
2024-04-02,494.4438781738281,494.60294050567774,481.79871100314176,482.2460757075962,11081000
2024-04-03,503.7587585449219,504.25581696566337,495.815774689645,495.99470843998273,12099200
2024-04-04,507.9141845703125,526.8819203543317,507.5761581503475,513.3817968019891,26476300
2024-04-05,524.237548828125,527.5777665151929,511.3835659737272,513.8191641240741,19263300
2024-04-08,516.1951293945312,528.363108870354,515.8372619219651,526.1661496559301,13260600
2024-04-09,513.8590698242188,522.7762696387927,503.7588077496046,519.1576694200891,10863800
2024-04-10,516.7717895507812,519.4857091896904,502.82430073937064,506.29378924573456,11418500
2024-04-11,520.08203125,520.7779250286168,514.246571465826,518.0441042866726,10369500
2024-04-12,508.8883666992187,517.1296031880806,506.33347932820783,514.7039558507993,11984500
2024-04-15,497.2870788574219,515.4794352711156,494.3544220379405,513.6800255378373,13512900
2024-04-16,496.81982421875,501.8003287823735,494.185390414838,495.1795072199256,9847900
2024-04-17,491.2627258300781,500.1998263981414,484.2740857486125,500.1401818155544,12193700
2024-04-18,498.8477783203125,509.19656777647754,496.10403669099543,496.87944655072096,14808700
2024-04-19,478.2397766113281,499.8419152749836,472.9311965359609,499.8419152749836,25215400
2024-04-22,478.8959045410156,489.1154241927228,470.61489447706913,486.8388881901566,17271100
2024-04-23,493.1813354492187,495.8256896968282,486.0932780281285,488.3598630492171,15079200
2024-04-24,490.5966491699219,506.99957664976733,481.7291138138992,505.0709875978213,37772700
2024-04-25,438.78326416015625,443.1474209983465,412.061400567235,418.920800202677,82890700
2024-04-26,440.68206787109375,443.8135298876652,429.41870694726816,438.8628170424118,32691400
2024-04-29,430.0747985839844,437.1728069896792,426.0386868647591,436.97397149750554,21502600
2024-04-30,427.63922119140625,437.0336063968029,427.1918565129434,428.51401845869754,18429500
2024-05-01,436.6061706542969,447.31279793430986,424.5972224229701,426.0784771215956,20344900
2024-05-02,439.08154296875,441.34812827617054,429.7368502219474,436.25825462708866,15221300
2024-05-03,449.3009948730469,451.49801471944727,441.2387226459596,443.30647212359105,16489100
2024-05-06,462.9402770996094,463.41746405742725,450.6728801447899,452.89969193853585,15094600
2024-05-07,465.4852600097656,468.7559129119254,458.59603758146096,463.5467503722718,13406800
2024-05-08,469.8196105957031,472.782059273929,460.2760831496155,460.77314155474465,11683900
2024-05-09,472.6230163574219,473.2791067395544,464.8788380898599,467.2348900216278,9437700
2024-05-10,473.3984069824219,474.6907466181051,466.83723038564307,474.2831551113348,10750000
2024-05-13,465.256591796875,470.56517162323166,460.12694570512866,469.9686955031615,14668800
2024-05-14,469.0740356445313,469.75997868916056,457.3732610557371,460.6439139443861,10478600
2024-05-15,478.70703125,479.6613749209952,468.4278667730867,472.185627211796,13100500
2024-05-16,470.4458923339844,474.8796446556367,469.9687053603125,472.2054681039629,16608200
2024-05-17,469.1336669921875,470.0184151764491,465.6642090368279,468.060003849129,10807300
2024-05-20,466.0816955566406,470.4160603822013,464.292297533688,467.18518092995544,11745100
2024-05-21,461.8965148925781,467.93081142737947,459.55038336084,464.3718561303109,11742200
2024-05-22,465.0279846191406,470.9330412080675,462.9105108484193,465.11745149618025,10078600
2024-05-23,463.0397033691406,471.56921182322856,458.824658013912,470.0979384344224,11747900
2024-05-24,475.406494140625,477.02690923157047,463.5566096119078,464.8688509498796,12024300
2024-05-28,477.0965270996094,478.0309689396704,472.0463969875921,473.77615043562696,10175800
2024-05-29,471.5692443847656,477.02696640517695,470.91315397517894,471.8674976362521,9226200
2024-05-30,464.3022155761719,468.9547050193101,461.9759860236206,468.8950604414013,10719600
2024-05-31,464.0835266113281,466.36006254960574,451.786306802676,463.05958753361114,16919800
2024-06-03,474.6807861328125,476.7783882019674,465.4852064106632,468.08978738058096,11279400
2024-06-04,474.1837768554687,476.0726231021899,470.4459182059382,474.1937277319372,7088700
2024-06-05,492.1474304199219,493.7280723944885,481.0630348468315,481.59986638058245,15690500
2024-06-06,490.8551330566406,499.86182906109696,488.0020226239272,490.07972314692046,10667300
2024-06-07,490.0597839355469,495.974790725418,487.28622005011016,492.9924404793725,9380700
2024-06-10,499.64312744140625,499.70277202447545,490.5071912988335,490.95452567185265,11220900
2024-06-11,504.4844665527344,504.6137065941105,495.3385796246827,497.2174749867736,9673700
2024-06-12,505.8463745117187,510.98597157055474,501.5020890731281,510.9660698187759,11983200
2024-06-13,501.13427734375,506.363311002543,498.4103767232153,502.7347908052071,9954600
2024-06-14,501.6915283203125,504.6668789222054,498.2982207663716,500.1889118858626,10243300
2024-06-17,504.14947509765625,508.249298155344,493.5814769288384,499.2137684390171,11266600
2024-06-18,497.0444030761719,503.5225387370223,492.596287734658,502.0895867902152,13060400
2024-06-20,499.24359130859375,501.2039470199272,494.3377064682487,499.5421103029458,11801200
2024-06-21,492.3574523925781,500.9850156207208,489.979170124031,500.9850156207208,22359200
2024-06-24,496.4672546386719,505.3137118811253,491.86987981067074,496.75584325197343,13525300
2024-06-25,508.1000061035156,508.2094529447459,493.0739326572807,494.6163313992583,12063200
2024-06-26,510.6076354980469,511.2942595205893,502.2089573502192,504.16931296840505,8882300
2024-06-27,517.0160522460938,520.3198036670298,511.383792286214,511.7320542707282,10121200
2024-06-28,501.751220703125,519.3247568056853,501.37307641419807,514.6179354412975,15855100
2024-07-01,502.2090148925781,504.0997061759719,490.75538997483915,502.4777123736727,10328200
2024-07-02,507.0054016113281,508.0005054417723,497.0046202626273,498.30820385105653,7739500
2024-07-03,507.4631042480469,508.77664849779654,503.5423930095908,503.89068539874273,6005600
2024-07-05,537.2664184570312,538.2217398856855,509.0950651660791,509.0950651660791,21354100
2024-07-08,526.7283325195312,540.1522726002711,524.0714224714271,539.6945030030015,14917500
2024-07-09,527.4050903320312,534.8484483976972,525.6039546228031,531.1367301221164,8753200
2024-07-10,532.0719604492188,536.2414470734433,525.772937487705,528.1910320115911,10983300
2024-07-11,510.1897583007813,532.8383317448535,505.8809416050376,528.2906998418636,16458300
2024-07-12,496.4274291992187,505.6022874749347,491.8101633460848,495.3228785549261,19750500
2024-07-15,493.730712890625,504.1991941002853,490.9543647414635,496.188620530373,12539200
2024-07-16,487.3918762207031,501.4825490228506,483.4114612043278,499.0445326780581,14075800
2024-07-17,459.72802734375,476.8239349161113,456.87208409476005,476.8239349161113,28076600
2024-07-18,473.5201721191406,476.8935583722376,462.2655500283145,472.6743277747539,19267200
2024-07-19,474.45556640625,484.3269794518845,473.38083725734424,473.7291296735296,15149400
2024-07-22,485.01361083984375,489.6507984290717,481.5307473618028,484.19761839377304,12023100
2024-07-23,486.2972717285156,492.7952982379557,485.3320198411337,487.4416350090635,9455500
2024-07-24,459.0115051269531,473.96791357765954,458.32488109609346,469.9974592525505,17649700
2024-07-25,451.19000244140625,461.28033884291114,440.4826761953806,460.99178061568097,18240500
2024-07-26,463.41986083984375,467.4699103049838,457.1706100687651,461.9272051107502,14222400
2024-07-29,463.4298095703125,471.63941640526457,462.7431854783001,467.579406023424,11339600
2024-07-30,460.9221496582031,470.41544878621977,454.4639354603108,464.7134928556887,11390400
2024-07-31,472.505126953125,474.166963671529,464.4647015607264,468.7137838808179,24285800
2024-08-01,495.302978515625,524.5888774106356,489.6906086164732,518.4491036879097,43083100
2024-08-02,485.7499694824219,498.6962488962436,473.8186546145976,486.6057441489951,24044700
2024-08-05,473.4007568359375,481.11281153240685,448.5927952293006,449.1401205576873,21396200
2024-08-06,491.67083740234375,500.0993678802894,476.3064321601276,476.6547245669501,20955000
2024-08-07,486.5261840820313,507.65221922463576,484.4762422275854,500.6666011821778,20105300
2024-08-08,507.134765625,507.4631365242445,492.2977639959644,495.0641514061811,16156800
2024-08-09,515.2349243164062,515.8021407821636,503.22401392066257,505.2241519485124,13696600
2024-08-12,513.4237670898438,515.4836390409224,506.6073006588977,514.3292847345034,9767400
2024-08-13,525.9521484375,528.8976775945399,515.6130659607747,517.4639444796859,13743800
2024-08-14,524.1809692382812,531.3855121572074,520.5687370214526,525.474592232972,11444200
2024-08-15,534.6991577148438,537.1272134882921,524.1211991482853,529.186243628135,13482100
2024-08-16,524.8375854492188,531.047022925906,522.0910894723046,529.2956914023695,14776700
2024-08-19,526.6885986328125,529.0568899352673,520.2005020489785,524.2903643248923,9879700
2024-08-20,524.1509399414062,528.4896381293336,523.3051261111399,525.7630030379831,7944400
2024-08-21,532.5396728515625,536.7589635856626,524.3499887826099,524.5689431809233,13423300
2024-08-22,529.3255615234375,541.5653262197158,526.0019488156585,534.3707451204748,15708300
2024-08-23,525.4148559570312,537.2267343182201,522.4892480796358,534.2911656840746,11323900
2024-08-26,518.5685424804688,525.4148622106036,512.4287683884583,525.0167963537939,9584000
2024-08-27,516.558349609375,521.444343197647,512.7869281357935,516.4389420142859,6282700
2024-08-28,514.249755859375,518.5386506823367,509.9409395253756,515.1353520558432,9106100
2024-08-29,515.6826782226562,524.6187519270367,513.1551363566217,516.5086314086758,8317400
2024-08-30,518.757568359375,520.9766304354436,512.677498614824,518.797350646977,9157500
2024-09-03,509.2543029785156,522.9170579810492,506.1296626380859,517.0957253590994,12459100
2024-09-04,510.2294921875,514.0606781053099,501.6019595944186,503.5921671144299,8335200
2024-09-05,514.329345703125,519.0760103589896,508.6473113953943,509.2145278610141,8640900
2024-09-06,497.820556640625,522.011557449387,495.8104579393683,519.3247650985389,14744500
2024-09-09,502.3184509277344,508.82640785276607,499.6216977903083,503.6817382618634,11047800
2024-09-10,502.3184509277344,511.6624597294251,497.5817471669727,505.6719458429353,9899000
2024-09-11,509.3239440917969,510.6076364452127,493.1734295034738,504.5275670486504,10782500
2024-09-12,523.0265502929688,524.1311617071216,512.6973676482601,514.5184246686891,11970500
2024-09-13,522.05126953125,524.9967981863681,514.5780314373401,517.7922575123035,10321400
2024-09-16,531.1752319335938,531.9919419852342,515.3579036757625,522.469676680895,9527600
2024-09-17,534.2032470703125,539.9604028191319,528.4759413037808,535.4781635235854,11690800
2024-09-18,535.8267822265625,542.0521141587554,531.7927792933529,534.9502506269691,10323500
2024-09-19,556.893310546875,559.8516201147253,544.3630052709944,547.8292508952223,15647000
2024-09-20,559.1343994140625,562.2719910868118,554.1043432735547,557.7897520081747,22066800
2024-09-23,562.1823120117188,571.7145476196829,560.1902057812791,567.2522491176607,12830700
2024-09-24,561.1066284179688,565.5091662433006,552.0026881920077,564.4433820957124,12993000
2024-09-25,566.06689453125,574.6030762858749,561.4949843782488,561.8236989002396,16543400
2024-09-26,565.598876953125,575.1211431321373,560.1304938071579,573.4576905129869,14400800
2024-09-27,565.1207275390625,568.587034006437,562.2820002439122,567.8499035731115,9398400
2024-09-30,570.1806640625,572.4118133775064,562.5708034533277,565.4593818880203,12792300
2024-10-01,574.1947021484375,580.7387783195545,567.8498487564399,575.6987520585425,15259300
2024-10-02,570.5492553710938,573.7266676462524,567.0929798010694,572.5911523592456,6524700
2024-10-03,580.4698486328125,581.0574858806771,566.4852250655888,567.8996641519551,11581000
2024-10-04,593.5879516601562,594.494333330652,579.1352098739677,581.4261200952628,14169500
2024-10-07,582.4719848632812,600.5702534093805,581.7348544719052,595.8588807132597,12014200
2024-10-08,590.5499267578125,591.2172653007906,583.6571956540708,587.3625447345094,7857400
2024-10-09,588.1792602539062,592.0439507147165,579.3143643342203,591.6455052014218,9529700
2024-10-10,581.525634765625,587.9003374315595,580.2208077791677,585.2508632249344,7740400
2024-10-11,587.62158203125,588.8766187572965,580.4101667801536,582.5217946450296,8587100
2024-10-14,588.089599609375,597.7313854257404,587.6314541342896,591.8745888786619,8252000
2024-10-15,583.9560546875,588.2788909804673,577.850244485156,587.8306549386698,9564200
2024-10-16,574.5134887695312,579.7826489722071,571.7644330744417,579.1053401086986,11268400
2024-10-17,574.6529541015625,582.6611997864444,572.9298015535481,581.0277187741455,8701200
2024-10-18,574.1947021484375,581.6651004084903,572.9795465460454,578.8064328711839,7694300
2024-10-21,572.889892578125,574.9617001148115,566.8637832891501,573.7565147335716,8171900
2024-10-22,579.7129516601562,581.226972027945,569.8619705986506,572.0233890911012,8544500
2024-10-23,561.465087890625,582.6909737505193,560.2797824524224,577.6807982479728,14248400
2024-10-24,565.5390625,566.6346966004356,559.3037603206038,564.8916036624881,7184700
2024-10-25,570.9874267578125,578.9956716161158,569.463436367779,571.6647355552979,11337900
2024-10-28,575.8780517578125,581.4460155123639,571.8540189924909,579.7029225322412,10925100
2024-10-29,590.9384765625,591.3268911100713,573.1290403357294,577.8602930748424,13019100
2024-10-30,589.4641723632812,598.8270951847134,587.0537410474774,598.6079319045934,26864900
2024-10-31,565.33984375,587.571756560939,560.7878737214265,582.6910719821886,26838400
2024-11-01,564.9215087890625,571.4058248782926,560.339688365465,565.3697448899991,15303200
2024-11-04,558.4671020507812,566.4454979265795,555.6881355028934,561.8735869795249,12064600
2024-11-05,570.170654296875,571.2164978665354,564.433378859103,565.0608971597502,9775400
2024-11-06,569.7921752929688,570.7384379160791,552.9787937592303,560.5288934332871,18305400
2024-11-07,589.3646850585938,592.4524256318628,572.9397776720764,574.6131397370345,14653700
2024-11-08,587.0139770507812,590.7590857439004,582.2129936797714,589.205245296399,9415700
2024-11-11,580.8682250976562,584.6831252027152,574.2345387059856,584.0456366766098,10209100
2024-11-12,582.5117797851562,597.2931737075237,578.0893016004109,586.217068126676,16287700
2024-11-13,577.7107543945312,583.3285080451261,572.899801262269,580.3104381986861,10757600
2024-11-14,574.8820190429688,578.4678469202681,570.7484348770021,574.7226772857438,11053700
2024-11-15,551.89306640625,570.3100767540825,549.3232326292208,568.965368719872,17712900
2024-11-18,552.2119140625,557.690206619492,547.9189272359731,554.8414482862169,14327300
2024-11-19,558.87548828125,559.2141123072212,548.4268396780825,549.6818763732618,9522400
2024-11-20,563.2879638671875,564.1146441614266,552.012635573936,560.7081596102355,9797300
2024-11-21,560.8675537109375,567.7502537214924,546.8829296056848,567.272167698836,11154700
2024-11-22,556.9332275390625,561.6047197027932,552.4011974206409,561.325795612175,9164000
2024-11-25,562.879638671875,570.3301583372638,554.1940834953002,559.8815086561405,13599800
2024-11-26,571.2762451171875,575.2206370859942,562.9691967147016,563.7660269968359,10356600
2024-11-27,566.9534912109375,572.7106470696727,561.8735834357757,572.6210363268373,7200200
2024-11-29,572.0532836914062,576.1769585485704,564.6625859365694,566.7542733482691,7130500
2024-12-02,590.490234375,592.1536261932165,573.2983464509542,575.220721827725,12522400
2024-12-03,611.2279663085938,611.7757833163611,588.9163541140966,592.6515529773995,14907200
2024-12-04,611.3575439453125,615.3417566258435,602.7117489296108,610.5407730504924,14697000
2024-12-05,606.526611328125,617.453345528134,604.6540266228751,614.6444684702592,8081200
2024-12-06,621.30810546875,627.3043042136323,606.1282648810326,607.6920148593949,16935500
2024-12-09,611.1483154296875,623.9276938833166,603.7774980807178,621.4574408246348,11426000
2024-12-10,616.8756713867188,623.1209443670939,610.3216243479825,615.1226080382442,10938900
2024-12-11,630.1828002929688,635.8802550257312,619.0768458979735,620.9095493602466,10837200
2024-12-12,628.30029296875,634.1471196152161,624.7344667566571,629.0075125330641,7474700
2024-12-13,617.9014892578125,628.5891798937306,614.4551845907804,624.7443688921585,8453300
2024-12-16,622.2777709960938,629.1660843597223,616.6355892593001,627.9997182991576,10885600
2024-12-17,617.4928588867188,630.3822075101276,614.6019503899752,624.2016843799404,12897800
2024-12-18,595.312744140625,625.3878881375024,594.4454838407464,619.0478953096681,17075500
2024-12-19,593.6978759765625,609.5977504710141,593.1296604292414,608.4712976770209,14958100
2024-12-20,583.4102783203125,601.2141211648265,578.1767815903994,588.7235406079465,48989400
2024-12-23,597.9644165039062,599.2005698155671,584.4071908696653,587.746636194458,10205800
2024-12-24,605.8395385742188,606.0787743995681,597.3961932142544,600.8253211686514,4726100
2024-12-26,601.453369140625,604.3941081026211,597.0572585697707,603.576678438532,6081400
2024-12-27,597.924560546875,599.9581261267912,587.9460161502445,597.5257935657311,8084200
2024-12-30,589.3814086914062,595.0635027304218,583.739227850836,586.8992458198082,7025900
2024-12-31,583.6694946289062,592.1028621932754,582.0146786657892,590.4082547146103,6019500
2025-01-02,597.3563232421875,603.0084829766075,585.9722382113614,587.8662291946306,12682300
2025-01-03,602.7293701171875,607.5840565630332,594.5351777814667,602.8589663338769,11436800
2025-01-06,628.218994140625,629.0064888916852,603.7162437232414,609.906744646259,14560800
2025-01-07,615.9476928710938,630.112985152474,606.3180247667793,629.7142790484268,12071500
2025-01-08,608.8002319335938,614.5022833089956,600.895166417742,611.4718611566152,10085800
